class,score
n01530575_10374,0.0002422332763671875
n01530575_10385,0.0017986297607421875
n01530575_10388,4.205011367797852
n01530575_10395,0.2770252227783203
n01530575_10396,0.000972747802734375
n01530575_1040,2.1447010040283203
n01530575_10401,0.000263214111328125
n01530575_10406,0.0006542205810546875
n01530575_10412,0.0002193450927734375
n01530575_10414,0.016656875610351562
n01530575_10421,0.0035800933837890625
n01530575_10425,0.06287956237792969
n01530575_10427,0.06250572204589844
n01530575_10433,0.0018787384033203125
n01530575_10434,0.00565338134765625
n01530575_10436,0.00121307373046875
n01530575_10447,0.000164031982421875
n01530575_10450,0.10890483856201172
n01530575_10453,0.015371322631835938
n01530575_10459,3.0100231170654297
n01530575_10462,0.009778976440429688
n01530575_10463,0.0051212310791015625
n01530575_10465,0.0026531219482421875
n01530575_10470,0.015924453735351562
n01530575_10471,0.034514427185058594
n01530575_10473,0.07580757141113281
n01530575_10474,0.00643157958984375
n01530575_10475,0.002086639404296875
n01530575_10476,0.042697906494140625
n01530575_10477,0.0061626434326171875
n01530575_10479,1.803177833557129
n01530575_10482,0.008726119995117188
n01530575_10483,0.0063762664794921875
n01530575_10485,3.0517578125e-05
n01530575_10487,0.18753814697265625
n01530575_1049,0.00266265869140625
n01530575_10492,0.0008945465087890625
n01530575_10494,4.057681083679199
n01530575_10499,0.03490638732910156
n01530575_10501,0.0003337860107421875
n01530575_10503,9.442630767822266
n01530575_10505,0.0012836456298828125
n01530575_10506,0.6350421905517578
n01530575_10513,0.2208099365234375
n01530575_10515,0.0073451995849609375
n01530575_10516,0.0010929107666015625
n01530575_10517,0.0032558441162109375
n01530575_10518,0.0018787384033203125
n01530575_10520,0.012298583984375
n01530575_10521,0.0044765472412109375
n01530575_10522,0.0055389404296875
n01530575_10524,1.4765024185180664
n01530575_10525,0.000232696533203125
n01530575_10526,0.001129150390625
n01530575_10527,0.001728057861328125
n01530575_10529,0.0005168914794921875
n01530575_10531,0.054172515869140625
n01530575_10533,0.3166160583496094
n01530575_10534,0.12693214416503906
n01530575_10535,0.027004241943359375
n01530575_10537,1.4944438934326172
n01530575_10538,0.00109100341796875
n01530575_10542,0.0007572174072265625
n01530575_10547,0.018541336059570312
n01530575_10548,0.8284482955932617
n01530575_10553,0.0013446807861328125
n01530575_10554,0.003742218017578125
n01530575_10558,2.419466972351074
n01530575_10566,0.001285552978515625
n01530575_10569,4.225028991699219
n01530575_10570,0.00293731689453125
n01530575_10577,0.0055484771728515625
n01530575_10581,1.1929893493652344
n01530575_10584,0.07028579711914062
n01530575_10589,0.000270843505859375
n01530575_10591,0.0002231597900390625
n01530575_10594,0.059406280517578125
n01530575_10595,0.003078460693359375
n01530575_10597,0.0001392364501953125
n01530575_10600,0.0067844390869140625
n01530575_10601,0.013608932495117188
n01530575_10603,0.00040435791015625
n01530575_10604,0.001312255859375
n01530575_10606,0.0035762786865234375
n01530575_10610,0.00026702880859375
n01530575_10612,0.0009212493896484375
n01530575_10613,0.009784698486328125
n01530575_10614,0.009593963623046875
n01530575_10616,0.0017948150634765625
n01530575_10622,0.002071380615234375
n01530575_10624,0.0006237030029296875
n01530575_10628,2.941014289855957
n01530575_10644,0.04104804992675781
n01530575_10646,0.008596420288085938
n01530575_10651,0.018445968627929688
n01530575_10656,0.02804279327392578
n01530575_10657,5.340576171875e-05
n01530575_10658,1.7723236083984375
n01530575_10660,0.13013267517089844
n01530575_10661,0.016754150390625
n01530575_10663,0.9690685272216797
n01530575_10664,0.024682998657226562
n01530575_10666,0.024169921875
n01530575_10668,3.696274757385254
n01530575_10671,0.0016956329345703125
n01530575_10672,0.006519317626953125
n01530575_10674,0.0020599365234375
n01530575_10675,0.04756736755371094
n01530575_10677,0.6906280517578125
n01530575_10681,0.00408172607421875
n01530575_10682,0.024749755859375
n01530575_10683,0.011308670043945312
n01530575_10684,0.017246246337890625
n01530575_10689,0.01534271240234375
n01530575_10692,0.7098865509033203
n01530575_10693,0.0127410888671875
n01530575_10694,0.002719879150390625
n01530575_10698,0.03521537780761719
n01530575_107,0.000225067138671875
n01530575_1070,0.0046329498291015625
n01530575_10703,0.002704620361328125
n01530575_10704,0.019742965698242188
n01530575_10709,0.0042133331298828125
n01530575_10711,0.6075458526611328
n01530575_10713,0.011148452758789062
n01530575_10714,0.0685882568359375
n01530575_10717,0.20325088500976562
n01530575_10718,0.5900449752807617
n01530575_10728,0.008710861206054688
n01530575_10734,0.0002918243408203125
n01530575_10737,0.09353828430175781
n01530575_108,0.013444900512695312
n01530575_1080,1.590071678161621
n01530575_10915,0.000484466552734375
n01530575_11104,0.09149360656738281
n01530575_1120,1.2620964050292969
n01530575_1122,0.3103752136230469
n01530575_1131,6.4849853515625e-05
n01530575_1139,0.3304595947265625
n01530575_114,0.005603790283203125
n01530575_1153,0.028654098510742188
n01530575_1173,0.053863525390625
n01530575_1177,0.12853431701660156
n01530575_1195,2.47955322265625e-05
n01530575_1204,0.00026702880859375
n01530575_1217,0.001399993896484375
n01530575_1236,0.017889022827148438
n01530575_12557,0.016328811645507812
n01530575_1258,0.015893936157226562
n01530575_1259,0.0036468505859375
n01530575_1278,0.1114654541015625
n01530575_128,3.0517578125e-05
n01530575_1290,0.007848739624023438
n01530575_1297,0.0059833526611328125
n01530575_1310,1.3111133575439453
n01530575_1317,0.5801601409912109
n01530575_13175,0.00205230712890625
n01530575_134,0.014177322387695312
n01530575_1342,0.24589920043945312
n01530575_1343,0.0007534027099609375
n01530575_1366,0.0013942718505859375
n01530575_1374,0.0015239715576171875
n01530575_1387,0.014873504638671875
n01530575_1391,0.00023651123046875
n01530575_1395,2.668781280517578
n01530575_1405,0.044816017150878906
n01530575_1425,0.008432388305664062
n01530575_1430,0.3165721893310547
n01530575_14402,0.008802413940429688
n01530575_1453,0.0001659393310546875
n01530575_1457,0.0030689239501953125
n01530575_1464,0.0035915374755859375
n01530575_1471,0.00666046142578125
n01530575_1505,0.001186370849609375
n01530575_1508,0.022258758544921875
n01530575_1513,0.23259258270263672
n01530575_1528,2.377902030944824
n01530575_1534,0.000621795654296875
n01530575_15382,0.0004787445068359375
n01530575_1553,0.38390541076660156
n01530575_1558,0.07704353332519531
n01530575_1566,0.002773284912109375
n01530575_15690,0.001132965087890625
n01530575_1578,7.041072845458984
n01530575_1582,0.9516429901123047
n01530575_1583,0.00093841552734375
n01530575_1585,0.0029392242431640625
n01530575_1586,0.00045013427734375
n01530575_1613,0.9499187469482422
n01530575_1623,0.00212860107421875
n01530575_1626,0.670405387878418
n01530575_16307,4.941406726837158
n01530575_1646,0.000568389892578125
n01530575_1661,0.0032100677490234375
n01530575_1671,0.0040264129638671875
n01530575_1682,0.02906036376953125
n01530575_1699,0.000766754150390625
n01530575_1717,9.403423309326172
n01530575_1726,0.08870697021484375
n01530575_1728,4.38690185546875e-05
n01530575_17536,0.0024089813232421875
n01530575_1768,0.000308990478515625
n01530575_1790,0.00728607177734375
n01530575_18040,0.028699874877929688
n01530575_1807,0.000858306884765625
n01530575_1809,1.0598983764648438
n01530575_1829,0.17736339569091797
n01530575_184,0.04817390441894531
n01530575_1849,0.026941299438476562
n01530575_1854,0.2089385986328125
n01530575_1879,0.1604595184326172
n01530575_188,0.15355682373046875
n01530575_1894,0.014743804931640625
n01530575_190,7.62939453125e-06
n01530575_1907,2.5291805267333984
n01530575_1913,0.059650421142578125
n01530575_1925,0.00043487548828125
n01530575_1942,0.029374122619628906
n01530575_1952,0.00041961669921875
n01530575_19980,0.0011844635009765625
n01530575_2005,0.0074062347412109375
n01530575_2012,0.005748748779296875
n01530575_2018,0.037944793701171875
n01530575_20325,0.0003662109375
n01530575_2035,0.07045364379882812
n01530575_20373,0.03680992126464844
n01530575_2039,0.00154876708984375
n01530575_2048,0.3508892059326172
n01530575_2066,0.0075397491455078125
n01530575_2077,0.03813362121582031
n01530575_2091,0.49602317810058594
n01530575_2095,0.0011005401611328125
n01530575_2113,0.4509143829345703
n01530575_2120,0.008539199829101562
n01530575_2129,0.2778434753417969
n01530575_2135,0.06487274169921875
n01530575_2137,0.01446533203125
n01530575_2149,0.23569297790527344
n01530575_2156,0.0074634552001953125
n01530575_216,0.000148773193359375
n01530575_2182,0.013544082641601562
n01530575_2184,0.003131866455078125
n01530575_2194,0.0023975372314453125
n01530575_220,0.04931831359863281
n01530575_2209,0.0015010833740234375
n01530575_221,0.000240325927734375
n01530575_22137,0.00037384033203125
n01530575_2214,0.010530471801757812
n01530575_2215,1.4021339416503906
n01530575_22159,0.00043487548828125
n01530575_224,0.0042400360107421875
n01530575_2245,0.0018062591552734375
n01530575_2255,0.27445507049560547
n01530575_2261,0.052783966064453125
n01530575_2266,2.775029182434082
n01530575_22707,8.0108642578125e-05
n01530575_2271,0.00177001953125
n01530575_23,0.02494049072265625
n01530575_23026,0.008373260498046875
n01530575_2323,3.4624767303466797
n01530575_2325,0.028120040893554688
n01530575_2343,0.005908966064453125
n01530575_2352,0.015130996704101562
n01530575_2356,0.0001621246337890625
n01530575_2365,0.013141632080078125
n01530575_2368,0.002101898193359375
n01530575_23856,0.053203582763671875
n01530575_2388,0.0030975341796875
n01530575_24,0.011747360229492188
n01530575_241,0.1651296615600586
n01530575_24155,0.015325546264648438
n01530575_2426,0.0345611572265625
n01530575_2445,0.0071964263916015625
n01530575_2448,0.0006084442138671875
n01530575_2456,0.047374725341796875
n01530575_2460,0.0011444091796875
n01530575_24651,0.002918243408203125
n01530575_2468,0.10810279846191406
n01530575_24744,0.0006809234619140625
n01530575_2480,0.5833988189697266
n01530575_2501,0.002239227294921875
n01530575_25172,0.12178421020507812
n01530575_2529,0.08388328552246094
n01530575_2533,3.0517578125e-05
n01530575_2535,0.07718372344970703
n01530575_2536,0.010564804077148438
n01530575_2541,0.001758575439453125
n01530575_2548,1.4698686599731445
n01530575_2551,0.0009670257568359375
n01530575_2573,0.008213043212890625
n01530575_2596,0.8338956832885742
n01530575_2598,0.0037593841552734375
n01530575_26165,0.0004634857177734375
n01530575_2623,0.21868228912353516
n01530575_26265,0.0038700103759765625
n01530575_2631,0.0001392364501953125
n01530575_2643,6.29425048828125e-05
n01530575_2645,0.00034332275390625
n01530575_2647,0.019336700439453125
n01530575_2671,0.0001316070556640625
n01530575_2679,0.000823974609375
n01530575_2682,0.028017044067382812
n01530575_2685,0.7938690185546875
n01530575_26970,0.020318031311035156
n01530575_2708,0.023828506469726562
n01530575_27196,0.01446533203125
n01530575_2722,0.00168609619140625
n01530575_2725,0.03987312316894531
n01530575_273,0.0016498565673828125
n01530575_2750,0.02535247802734375
n01530575_2756,0.0004425048828125
n01530575_27582,0.005588531494140625
n01530575_2778,1.7605705261230469
n01530575_2785,0.011791229248046875
n01530575_2787,0.0069026947021484375
n01530575_280,0.40300750732421875
n01530575_2810,0.0003986358642578125
n01530575_2829,0.000652313232421875
n01530575_2841,0.000385284423828125
n01530575_2846,0.02557373046875
n01530575_2853,0.6902170181274414
n01530575_2862,0.0001697540283203125
n01530575_2874,0.0024776458740234375
n01530575_2879,0.008371353149414062
n01530575_28802,0.0021419525146484375
n01530575_2902,0.0021572113037109375
n01530575_2903,0.0018329620361328125
n01530575_2910,0.0013942718505859375
n01530575_2912,0.008441925048828125
n01530575_2918,0.000141143798828125
n01530575_2923,0.00125885009765625
n01530575_2943,2.8211145401000977
n01530575_296,0.001873016357421875
n01530575_2968,0.009883880615234375
n01530575_2976,0.0004215240478515625
n01530575_2990,0.0066509246826171875
n01530575_3005,0.0096893310546875
n01530575_3007,0.035488128662109375
n01530575_30084,0.00982666015625
n01530575_30136,0.4604206085205078
n01530575_30167,0.0033111572265625
n01530575_3026,0.033443450927734375
n01530575_30404,3.1499319076538086
n01530575_3042,0.0807046890258789
n01530575_30464,0.011671066284179688
n01530575_3047,0.0012569427490234375
n01530575_3054,0.006649017333984375
n01530575_3063,0.5609550476074219
n01530575_3067,0.4894590377807617
n01530575_30729,0.1306905746459961
n01530575_3078,0.0045452117919921875
n01530575_3083,0.00032806396484375
n01530575_30852,0.360137939453125
n01530575_30863,0.006687164306640625
n01530575_30897,0.024257659912109375
n01530575_3092,0.0978546142578125
n01530575_310,0.0001773834228515625
n01530575_31014,0.10952377319335938
n01530575_3102,0.000499725341796875
n01530575_3111,0.0016269683837890625
n01530575_3119,0.01389312744140625
n01530575_3121,0.0004901885986328125
n01530575_3150,0.06478595733642578
n01530575_3159,0.0007915496826171875
n01530575_3162,0.0007801055908203125
n01530575_3163,0.018527984619140625
n01530575_31747,3.2332096099853516
n01530575_3175,0.005062103271484375
n01530575_31801,0.00508880615234375
n01530575_3190,0.001651763916015625
n01530575_3195,0.000576019287109375
n01530575_3196,0.0027790069580078125
n01530575_31971,0.02487945556640625
n01530575_3198,0.0002613067626953125
n01530575_320,0.0004100799560546875
n01530575_3200,0.0007877349853515625
n01530575_3202,0.00146484375
n01530575_32059,0.7676582336425781
n01530575_32077,0.09015464782714844
n01530575_32217,0.7819271087646484
n01530575_32306,0.0045719146728515625
n01530575_32309,0.11727237701416016
n01530575_32334,0.09320068359375
n01530575_32398,0.0001888275146484375
n01530575_3248,0.0006542205810546875
n01530575_3255,0.0024662017822265625
n01530575_32667,4.818939685821533
n01530575_32670,0.000885009765625
n01530575_3273,0.001220703125
n01530575_3274,0.01207733154296875
n01530575_328,0.011220932006835938
n01530575_32800,0.13569927215576172
n01530575_3283,0.015909194946289062
n01530575_32884,0.005962371826171875
n01530575_329,0.07126522064208984
n01530575_3290,0.1296682357788086
n01530575_32935,0.4612712860107422
n01530575_3294,0.05155181884765625
n01530575_3298,0.000720977783203125
n01530575_33037,0.0055389404296875
n01530575_3304,0.000247955322265625
n01530575_3308,0.0029239654541015625
n01530575_33083,0.1834392547607422
n01530575_33153,3.423410415649414
n01530575_3324,0.0002117156982421875
n01530575_33242,0.10348320007324219
n01530575_33279,0.17490386962890625
n01530575_3330,0.0005588531494140625
n01530575_33323,0.020137786865234375
n01530575_33328,0.6413469314575195
n01530575_3333,2.5145435333251953
n01530575_33354,1.8247451782226562
n01530575_33381,1.0737333297729492
n01530575_33388,0.008056640625
n01530575_3346,17.258445739746094
n01530575_3349,0.001087188720703125
n01530575_33563,4.153958320617676
n01530575_3359,0.06632041931152344
n01530575_33640,1.995497703552246
n01530575_3367,0.017238616943359375
n01530575_33698,1.2453317642211914
n01530575_3370,0.49178123474121094
n01530575_33765,0.0052585601806640625
n01530575_3380,0.000499725341796875
n01530575_3383,0.11120033264160156
n01530575_33831,0.00018310546875
n01530575_33860,0.05659294128417969
n01530575_3388,0.0069675445556640625
n01530575_33961,0.7366914749145508
n01530575_340,0.0006580352783203125
n01530575_3400,0.059741973876953125
n01530575_34002,0.0047512054443359375
n01530575_3401,0.0003643035888671875
n01530575_34020,0.016065597534179688
n01530575_34043,2.062861442565918
n01530575_3405,0.0004062652587890625
n01530575_34119,0.12451171875
n01530575_34128,0.8443994522094727
n01530575_34172,0.016508102416992188
n01530575_34173,0.009105682373046875
n01530575_34262,0.141021728515625
n01530575_34294,0.060230255126953125
n01530575_34313,0.552861213684082
n01530575_34322,0.0034694671630859375
n01530575_34340,0.056613922119140625
n01530575_34368,2.0597524642944336
n01530575_3440,1.2765655517578125
n01530575_34420,0.0016078948974609375
n01530575_3445,0.09966087341308594
n01530575_34622,2.86566162109375
n01530575_3464,0.13554000854492188
n01530575_34692,0.12870025634765625
n01530575_347,0.009050369262695312
n01530575_34826,0.018117904663085938
n01530575_35038,0.00043487548828125
n01530575_35107,0.0032482147216796875
n01530575_3511,0.0001544952392578125
n01530575_35115,0.0019378662109375
n01530575_3516,1.2789859771728516
n01530575_35294,0.003753662109375
n01530575_35346,0.019525527954101562
n01530575_35455,0.0007038116455078125
n01530575_35584,0.1758270263671875
n01530575_35698,0.0018520355224609375
n01530575_358,0.026632308959960938
n01530575_3584,0.7779026031494141
n01530575_359,0.0005207061767578125
n01530575_3590,0.5757179260253906
n01530575_35918,0.6425065994262695
n01530575_3596,0.016348838806152344
n01530575_35977,0.006931304931640625
n01530575_35996,0.0061473846435546875
n01530575_3602,1.5230045318603516
n01530575_36114,3.5917844772338867
n01530575_36148,0.001209259033203125
n01530575_3615,0.02495574951171875
n01530575_3621,0.006687164306640625
n01530575_36254,0.02866363525390625
n01530575_3627,0.010265350341796875
n01530575_3628,0.000286102294921875
n01530575_36320,0.1356182098388672
n01530575_36377,0.8800449371337891
n01530575_3640,0.0002269744873046875
n01530575_36540,5.181037425994873
n01530575_36558,0.0032711029052734375
n01530575_36636,0.1309032440185547
n01530575_3667,0.0073375701904296875
n01530575_3680,0.0001239776611328125
n01530575_36820,0.0003223419189453125
n01530575_3683,0.15455055236816406
n01530575_36838,0.09796428680419922
n01530575_3686,3.814697265625e-06
n01530575_36926,0.020627975463867188
n01530575_3703,0.014421463012695312
n01530575_37030,0.012524604797363281
n01530575_371,0.09747123718261719
n01530575_3713,1.71661376953125e-05
n01530575_37189,0.026594161987304688
n01530575_372,0.0064907073974609375
n01530575_3721,0.01123046875
n01530575_3725,0.06734848022460938
n01530575_3726,0.2379283905029297
n01530575_3727,0.2660942077636719
n01530575_37289,0.15017127990722656
n01530575_3730,0.023519515991210938
n01530575_3734,0.0012683868408203125
n01530575_3737,0.0006999969482421875
n01530575_37379,0.000835418701171875
n01530575_3738,0.6058807373046875
n01530575_3746,0.001705169677734375
n01530575_3749,0.000499725341796875
n01530575_376,0.041645050048828125
n01530575_3760,0.2441244125366211
n01530575_37650,0.02044200897216797
n01530575_37651,0.001544952392578125
n01530575_3774,0.08133888244628906
n01530575_3777,0.01576995849609375
n01530575_3786,0.00023651123046875
n01530575_37893,0.015148162841796875
n01530575_37935,6.866455078125e-05
n01530575_3796,0.00051116943359375
n01530575_3805,0.0042209625244140625
n01530575_3814,0.6329545974731445
n01530575_38201,0.0021877288818359375
n01530575_38212,0.008752822875976562
n01530575_3824,0.6744985580444336
n01530575_3825,0.002193450927734375
n01530575_383,0.023134231567382812
n01530575_3831,0.7267971038818359
n01530575_3833,0.9500532150268555
n01530575_38383,0.000278472900390625
n01530575_38520,0.002002716064453125
n01530575_3854,0.0058765411376953125
n01530575_38556,0.00182342529296875
n01530575_38591,0.0033016204833984375
n01530575_3864,0.0002651214599609375
n01530575_3867,0.015321731567382812
n01530575_3876,0.021509170532226562
n01530575_38772,0.008991241455078125
n01530575_3882,0.0001239776611328125
n01530575_38834,1.2025041580200195
n01530575_38882,0.0064144134521484375
n01530575_3889,5.340576171875e-05
n01530575_38903,0.16012954711914062
n01530575_38960,0.0038280487060546875
n01530575_38968,0.0023632049560546875
n01530575_38990,0.20131874084472656
n01530575_390,0.08548736572265625
n01530575_3903,0.0019073486328125
n01530575_39057,0.022357940673828125
n01530575_3907,2.35247802734375
n01530575_3908,0.00174713134765625
n01530575_3912,0.012645721435546875
n01530575_3914,0.003864288330078125
n01530575_3915,0.0002536773681640625
n01530575_3916,0.009886741638183594
n01530575_39184,8.36349105834961
n01530575_3923,4.275104522705078
n01530575_39399,0.17818546295166016
n01530575_39442,0.07241630554199219
n01530575_3950,0.0052242279052734375
n01530575_39507,0.004123687744140625
n01530575_3951,0.0006694793701171875
n01530575_39602,0.0007266998291015625
n01530575_3974,0.0007343292236328125
n01530575_3981,0.0009059906005859375
n01530575_3982,5.340576171875e-05
n01530575_39868,1.7536640167236328
n01530575_3994,0.0023956298828125
n01530575_3995,0.023618698120117188
n01530575_4000,0.18218994140625
n01530575_40054,0.0011806488037109375
n01530575_40062,0.42482566833496094
n01530575_401,0.03694915771484375
n01530575_4017,3.3461170196533203
n01530575_40173,2.5583677291870117
n01530575_4018,0.09227657318115234
n01530575_4019,0.17073631286621094
n01530575_4026,0.675868034362793
n01530575_40286,0.7194061279296875
n01530575_4039,0.001354217529296875
n01530575_40417,0.00385284423828125
n01530575_40421,0.003787994384765625
n01530575_40689,0.1501150131225586
n01530575_40719,0.0023975372314453125
n01530575_40748,0.018350601196289062
n01530575_4085,0.43331336975097656
n01530575_40957,0.01892852783203125
n01530575_41028,0.8256998062133789
n01530575_4111,0.5544319152832031
n01530575_4114,1.1096973419189453
n01530575_4115,9.1552734375e-05
n01530575_4117,0.003253936767578125
n01530575_4119,0.010852813720703125
n01530575_41209,0.000911712646484375
n01530575_4121,0.019243240356445312
n01530575_4124,1.157989501953125
n01530575_41289,0.044525146484375
n01530575_41463,0.00323486328125
n01530575_41539,0.00213623046875
n01530575_417,5.7220458984375e-05
n01530575_4175,0.011257171630859375
n01530575_4180,0.0044918060302734375
n01530575_4189,0.0001659393310546875
n01530575_419,1.084010124206543
n01530575_4190,0.00635528564453125
n01530575_4195,0.000255584716796875
n01530575_4201,0.0014209747314453125
n01530575_4207,0.0010395050048828125
n01530575_4216,0.0044345855712890625
n01530575_4243,0.00146484375
n01530575_4245,0.00754547119140625
n01530575_4255,0.2163238525390625
n01530575_4256,0.000202178955078125
n01530575_4260,0.0003509521484375
n01530575_4277,5.331340789794922
n01530575_4278,0.025173187255859375
n01530575_4280,4.38690185546875e-05
n01530575_4309,0.31368064880371094
n01530575_431,0.0002460479736328125
n01530575_4336,0.048938751220703125
n01530575_4341,0.00112152099609375
n01530575_4352,0.05265522003173828
n01530575_4372,0.002117156982421875
n01530575_4393,0.2526054382324219
n01530575_4399,1.191741943359375
n01530575_4427,0.02393341064453125
n01530575_4482,5.91278076171875e-05
n01530575_4497,3.9865951538085938
n01530575_4499,2.1052064895629883
n01530575_4502,3.814697265625e-05
n01530575_4503,0.0008087158203125
n01530575_4515,0.0004749298095703125
n01530575_4518,4.178971767425537
n01530575_4520,0.0001506805419921875
n01530575_4522,0.000812530517578125
n01530575_4526,0.0002498626708984375
n01530575_4545,0.0017261505126953125
n01530575_4550,0.0004558563232421875
n01530575_4555,0.00011444091796875
n01530575_4572,0.04388999938964844
n01530575_4575,6.29425048828125e-05
n01530575_4581,0.6097507476806641
n01530575_46,2.3136940002441406
n01530575_4605,2.119762420654297
n01530575_4613,0.024934768676757812
n01530575_4639,0.11681365966796875
n01530575_4643,0.009626388549804688
n01530575_4661,0.03648567199707031
n01530575_4671,0.0012302398681640625
n01530575_47,0.0023193359375
n01530575_4702,0.010972976684570312
n01530575_4718,0.002414703369140625
n01530575_4720,0.07769203186035156
n01530575_4749,0.00019073486328125
n01530575_4762,0.012004852294921875
n01530575_4811,0.10831451416015625
n01530575_4819,4.814311504364014
n01530575_4826,0.8641042709350586
n01530575_4830,0.011066436767578125
n01530575_4834,0.007232666015625
n01530575_4835,0.5090656280517578
n01530575_4842,3.798095703125
n01530575_4846,3.025400161743164
n01530575_4853,0.0024051666259765625
n01530575_4860,0.0006561279296875
n01530575_4861,0.0007495880126953125
n01530575_4864,0.45391082763671875
n01530575_4867,0.11409950256347656
n01530575_487,6.460674285888672
n01530575_489,1.75726318359375
n01530575_4900,0.0028247833251953125
n01530575_4924,0.00154876708984375
n01530575_493,0.015905380249023438
n01530575_4931,0.000766754150390625
n01530575_4932,0.0034275054931640625
