class,score
n01440764_21790,0.0009708404541015625
n01440764_21809,0.00017547607421875
n01440764_21955,0.12990379333496094
n01440764_2196,3.0465259552001953
n01440764_22029,0.010699272155761719
n01440764_22135,0.0003814697265625
n01440764_2221,0.0009021759033203125
n01440764_22277,0.000148773193359375
n01440764_2255,0.0067272186279296875
n01440764_22706,2.0735979080200195
n01440764_2271,0.04896354675292969
n01440764_2275,0.0001010894775390625
n01440764_22773,0.0709991455078125
n01440764_22873,0.0010585784912109375
n01440764_2290,0.09446239471435547
n01440764_22948,6.866455078125e-05
n01440764_22963,0.03252887725830078
n01440764_2298,0.11205291748046875
n01440764_23111,1.0676517486572266
n01440764_2314,0.000881195068359375
n01440764_23259,0.3578071594238281
n01440764_23379,0.1343059539794922
n01440764_23447,0.11449909210205078
n01440764_23493,2.733318328857422
n01440764_23606,0.00496673583984375
n01440764_23629,2.4446144104003906
n01440764_23646,0.10533332824707031
n01440764_2369,0.000152587890625
n01440764_237,0.5125484466552734
n01440764_2375,8.392333984375e-05
n01440764_2385,4.80006217956543
n01440764_239,0.01045989990234375
n01440764_24047,0.0068035125732421875
n01440764_2418,0.0040740966796875
n01440764_2427,0.1233367919921875
n01440764_24299,0.0025081634521484375
n01440764_2433,0.00603485107421875
n01440764_24502,0.0039615631103515625
n01440764_2465,0.00202178955078125
n01440764_24828,0.027196884155273438
n01440764_2490,0.007822036743164062
n01440764_25064,7.62939453125e-06
n01440764_25090,1.74029541015625
n01440764_25148,0.0002689361572265625
n01440764_25361,0.05470085144042969
n01440764_25370,0.04405689239501953
n01440764_2544,8.96453857421875e-05
n01440764_2546,0.3310060501098633
n01440764_25478,0.03141212463378906
n01440764_2563,9.918212890625e-05
n01440764_2574,0.0007495880126953125
n01440764_2575,0.45920753479003906
n01440764_2577,0.000904083251953125
n01440764_26006,1.2915821075439453
n01440764_261,0.001544952392578125
n01440764_26234,0.000194549560546875
n01440764_26257,0.0025539398193359375
n01440764_2627,0.5070362091064453
n01440764_2628,0.02603912353515625
n01440764_26320,0.05693817138671875
n01440764_2633,0.0064716339111328125
n01440764_2636,0.10990715026855469
n01440764_2646,0.020374298095703125
n01440764_26515,0.017885208129882812
n01440764_26541,0.0004730224609375
n01440764_26569,0.28410816192626953
n01440764_26631,0.004505157470703125
n01440764_26659,0.0004291534423828125
n01440764_26698,0.0001468658447265625
n01440764_2675,0.8565139770507812
n01440764_26775,0.07822132110595703
n01440764_2679,0.013034820556640625
n01440764_2684,0.0001239776611328125
n01440764_26892,5.7220458984375e-05
n01440764_2690,0.0058841705322265625
n01440764_26948,0.002044677734375
n01440764_2699,0.014913558959960938
n01440764_27042,0.002223968505859375
n01440764_2708,0.08263397216796875
n01440764_27183,2.4727859497070312
n01440764_2729,0.00237274169921875
n01440764_27339,0.7286033630371094
n01440764_2742,0.010936737060546875
n01440764_27422,0.00359344482421875
n01440764_27451,0.000408172607421875
n01440764_2751,0.003849029541015625
n01440764_27530,1.8182220458984375
n01440764_27713,0.2673931121826172
n01440764_27811,2.443624496459961
n01440764_27895,0.01026153564453125
n01440764_2803,0.016366958618164062
n01440764_2816,0.020782470703125
n01440764_2823,0.09719657897949219
n01440764_2825,0.0001201629638671875
n01440764_28275,0.018512725830078125
n01440764_28293,0.0016613006591796875
n01440764_2835,0.02231311798095703
n01440764_28394,0.8240232467651367
n01440764_28418,0.0013179779052734375
n01440764_2853,0.11553478240966797
n01440764_2864,0.0035190582275390625
n01440764_2866,0.06133270263671875
n01440764_2874,0.3976001739501953
n01440764_29057,0.0741119384765625
n01440764_2919,0.49915409088134766
n01440764_292,0.09999465942382812
n01440764_2920,0.04878807067871094
n01440764_2921,0.00452423095703125
n01440764_2923,0.13527488708496094
n01440764_2939,0.017461776733398438
n01440764_2945,0.0037937164306640625
n01440764_2948,0.0001392364501953125
n01440764_29551,8.7738037109375e-05
n01440764_29670,0.0002040863037109375
n01440764_29681,6.445998668670654
n01440764_297,0.00262451171875
n01440764_29712,0.2409496307373047
n01440764_29731,0.0001373291015625
n01440764_29769,0.012083053588867188
n01440764_2978,0.08476638793945312
n01440764_29788,0.0665283203125
n01440764_298,0.000156402587890625
n01440764_2993,0.08564949035644531
n01440764_30045,0.0001735687255859375
n01440764_3011,0.019466400146484375
n01440764_30188,3.2439651489257812
n01440764_30331,0.15864086151123047
n01440764_3039,7.485438346862793
n01440764_3048,0.219573974609375
n01440764_3070,0.000331878662109375
n01440764_30782,0.13351058959960938
n01440764_30835,1.5077953338623047
n01440764_30897,0.0001373291015625
n01440764_3096,3.628488540649414
n01440764_3098,0.10122871398925781
n01440764_30985,0.000213623046875
n01440764_31129,0.000469207763671875
n01440764_31170,0.028696060180664062
n01440764_31215,0.0764474868774414
n01440764_31283,0.010980606079101562
n01440764_3129,0.039394378662109375
n01440764_31293,0.49637603759765625
n01440764_31406,0.10254669189453125
n01440764_3146,0.0018405914306640625
n01440764_315,0.030721664428710938
n01440764_3151,0.005283355712890625
n01440764_31518,0.012050628662109375
n01440764_31535,1.33514404296875e-05
n01440764_31656,0.22047901153564453
n01440764_31679,0.0026569366455078125
n01440764_31715,0.0005931854248046875
n01440764_3172,0.001003265380859375
n01440764_3176,0.001255035400390625
n01440764_31953,0.10475921630859375
n01440764_3197,0.004665374755859375
n01440764_3198,0.6616497039794922
n01440764_3199,3.4332275390625e-05
n01440764_320,0.052448272705078125
n01440764_3202,0.0009899139404296875
n01440764_32134,0.008548736572265625
n01440764_32263,0.41499900817871094
n01440764_32328,0.0043468475341796875
n01440764_3236,0.0066852569580078125
n01440764_32420,0.10821819305419922
n01440764_3251,0.12239456176757812
n01440764_3259,0.0002498626708984375
n01440764_3269,0.010465621948242188
n01440764_3271,0.025911331176757812
n01440764_3273,0.04544353485107422
n01440764_3281,0.20680999755859375
n01440764_3287,8.58306884765625e-05
n01440764_3289,0.032878875732421875
n01440764_3306,0.00423431396484375
n01440764_3308,0.8091268539428711
n01440764_3325,0.023969650268554688
n01440764_334,0.015216827392578125
n01440764_3347,0.3419933319091797
n01440764_3354,0.7169208526611328
n01440764_3365,0.00214385986328125
n01440764_3368,0.03609657287597656
n01440764_3375,0.0004138946533203125
n01440764_3393,0.010127067565917969
n01440764_341,0.017948150634765625
n01440764_3417,1.52587890625e-05
n01440764_3421,0.7071714401245117
n01440764_3425,0.0003261566162109375
n01440764_3428,0.03727531433105469
n01440764_3432,0.040985107421875
n01440764_345,0.06883621215820312
n01440764_3496,0.00354766845703125
n01440764_3509,0.048267364501953125
n01440764_3546,0.2636852264404297
n01440764_3560,0.0023593902587890625
n01440764_3566,0.011745452880859375
n01440764_36,0.11342239379882812
n01440764_3603,0.0006256103515625
n01440764_3614,8.392333984375e-05
n01440764_3648,0.017454147338867188
n01440764_37,0.0010852813720703125
n01440764_3712,0.007830619812011719
n01440764_3713,5.7220458984375e-06
n01440764_3724,2.6702880859375e-05
n01440764_3725,0.0056095123291015625
n01440764_3756,0.001316070556640625
n01440764_3760,0.0005207061767578125
n01440764_3761,0.0014362335205078125
n01440764_3778,0.000274658203125
n01440764_3779,7.43865966796875e-05
n01440764_3781,0.001453399658203125
n01440764_3782,0.015649795532226562
n01440764_3815,0.0001659393310546875
n01440764_3817,0.036472320556640625
n01440764_3849,0.0018901824951171875
n01440764_3858,1.2182235717773438
n01440764_3867,7.62939453125e-06
n01440764_3888,0.0039882659912109375
n01440764_39,0.0031566619873046875
n01440764_3937,0.11077880859375
n01440764_3966,0.23672103881835938
n01440764_3969,3.4332275390625e-05
n01440764_3997,0.053554534912109375
n01440764_4003,0.024305343627929688
n01440764_4005,0.0003452301025390625
n01440764_4058,0.0070343017578125
n01440764_4074,2.7841005325317383
n01440764_4106,0.003963470458984375
n01440764_413,0.04380607604980469
n01440764_416,0.0022487640380859375
n01440764_4167,0.07706642150878906
n01440764_421,0.0032138824462890625
n01440764_4221,0.016178131103515625
n01440764_4245,0.07262229919433594
n01440764_4260,0.00240325927734375
n01440764_4279,0.0037555694580078125
n01440764_4341,0.00576019287109375
n01440764_4360,1.1073284149169922
n01440764_4377,0.03869342803955078
n01440764_438,0.0048580169677734375
n01440764_4397,1.0453681945800781
n01440764_44,0.01308441162109375
n01440764_4409,0.0053386688232421875
n01440764_4436,1.8931646347045898
n01440764_4448,1.3518381118774414
n01440764_4478,0.026973724365234375
n01440764_449,0.13729476928710938
n01440764_4490,1.517073631286621
n01440764_4506,1.2082939147949219
n01440764_451,0.015827178955078125
n01440764_4510,0.000759124755859375
n01440764_4512,0.0025653839111328125
n01440764_4517,2.6702880859375e-05
n01440764_4540,0.07083511352539062
n01440764_4557,0.9016132354736328
n01440764_4562,0.0069732666015625
n01440764_4565,0.00519561767578125
n01440764_4566,0.0001850128173828125
n01440764_457,0.0004634857177734375
n01440764_458,0.07574272155761719
n01440764_459,0.0001659393310546875
n01440764_4597,2.8470420837402344
n01440764_4611,0.0007877349853515625
n01440764_4613,0.0039234161376953125
n01440764_4616,0.00562286376953125
n01440764_4669,0.022464752197265625
n01440764_467,0.0058612823486328125
n01440764_4681,0.019815444946289062
n01440764_4688,3.9433555603027344
n01440764_4726,3.3822450637817383
n01440764_4737,0.0044498443603515625
n01440764_4744,0.0030612945556640625
n01440764_4804,7.930533409118652
n01440764_485,0.0003757476806640625
n01440764_4852,0.4394187927246094
n01440764_490,0.1347980499267578
n01440764_4903,0.009923934936523438
n01440764_4906,0.0002079010009765625
n01440764_4913,0.000133514404296875
n01440764_4934,0.003864288330078125
n01440764_4937,0.09108638763427734
n01440764_4942,0.017108917236328125
n01440764_4962,4.071646213531494
n01440764_4965,2.850235939025879
n01440764_4979,0.00339508056640625
n01440764_4980,2.47955322265625e-05
n01440764_4983,1.3982372283935547
n01440764_4988,0.28902435302734375
n01440764_5003,0.0004215240478515625
n01440764_5043,0.054935455322265625
n01440764_505,6.866455078125e-05
n01440764_5066,0.0019397735595703125
n01440764_5068,0.0009765625
n01440764_5081,0.5680446624755859
n01440764_5087,4.00543212890625e-05
n01440764_5089,0.006801605224609375
n01440764_5091,0.0013141632080078125
n01440764_5103,0.0005016326904296875
n01440764_5108,0.049037933349609375
n01440764_5112,0.6260290145874023
n01440764_5133,0.0014495849609375
n01440764_5148,0.4092597961425781
