class,"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(0, 4)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(1, 4)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(2, 4)","(3, 0)","(3, 1)","(3, 2)","(3, 3)","(3, 4)","(4, 0)","(4, 1)","(4, 2)","(4, 3)","(4, 4)"
n01494475_1916,2.653441905975342,2.4071054458618164,2.1762871742248535,1.616908073425293,2.4563207626342773,2.5775561332702637,2.2274951934814453,1.9352502822875977,1.4216175079345703,2.4548401832580566,2.6838674545288086,1.947035789489746,1.9481391906738281,1.9039831161499023,1.8890771865844727,2.5244951248168945,1.283010482788086,1.6475543975830078,1.5919523239135742,1.45648193359375,2.7324094772338867,1.5076580047607422,1.4495830535888672,3.0270614624023438,3.05131196975708
n01494475_19179,2.4690537452697754,1.7117767333984375,1.8046746253967285,1.914928913116455,3.0259714126586914,1.9006285667419434,2.3615965843200684,1.3196220397949219,1.1042356491088867,1.9135632514953613,1.5436458587646484,3.294379711151123,1.7141876220703125,0.9557304382324219,1.8134617805480957,1.235367774963379,1.3192014694213867,1.3953351974487305,1.0131912231445312,2.218163013458252,1.436258316040039,1.0748281478881836,1.2097654342651367,1.3261656761169434,3.7458038330078125
n01494475_1921,4.657357692718506,3.3739495277404785,3.7102527618408203,3.4379734992980957,4.329569339752197,3.9196343421936035,2.8426246643066406,2.5797948837280273,3.7775397300720215,4.07571268081665,4.097164630889893,0.9033041000366211,0.8731689453125,1.5865297317504883,3.221498966217041,3.426619529724121,1.1504993438720703,0.8451347351074219,1.7689857482910156,3.1533875465393066,4.945637226104736,2.095932960510254,1.5310239791870117,3.231637477874756,3.9032835960388184
n01494475_19212,0.7650022506713867,0.7914609909057617,1.0004072189331055,1.4088830947875977,1.4288182258605957,0.6579198837280273,0.36109447479248047,0.42252445220947266,1.0352592468261719,1.4620294570922852,0.34597110748291016,0.1772470474243164,0.19085311889648438,0.6425390243530273,1.1682710647583008,0.2210559844970703,0.19668865203857422,0.18361186981201172,0.6777467727661133,0.6414928436279297,0.42952823638916016,0.2831888198852539,0.4866304397583008,0.40187549591064453,0.5339269638061523
n01494475_19239,2.027350902557373,1.4100017547607422,1.405634880065918,2.077225685119629,3.2497687339782715,2.843172550201416,1.678013801574707,1.1645145416259766,1.1636829376220703,2.678788185119629,3.2506494522094727,1.5863494873046875,1.5484380722045898,1.7461071014404297,1.968796730041504,2.4693708419799805,2.4311885833740234,2.9633026123046875,2.0161542892456055,1.8714861869812012,2.7454986572265625,2.4176197052001953,3.0527849197387695,2.1400279998779297,2.1535582542419434
n01494475_19280,1.728135585784912,0.8293838500976562,1.271347999572754,1.8849248886108398,2.3698487281799316,1.1608161926269531,0.5336112976074219,1.1344261169433594,1.4717159271240234,2.158201217651367,1.0783863067626953,2.0328521728515625,2.485218048095703,3.2070398330688477,2.930185317993164,1.1243267059326172,0.2590141296386719,1.009756088256836,1.7587928771972656,2.487029552459717,1.2131147384643555,0.8682212829589844,1.4896221160888672,2.3086843490600586,2.615133285522461
n01494475_1929,0.4475545883178711,0.3130760192871094,0.3439455032348633,0.3892335891723633,0.671722412109375,0.13335895538330078,0.1429595947265625,0.1278543472290039,0.20673179626464844,0.1882486343383789,0.2095661163330078,0.11771965026855469,0.19475364685058594,0.11895084381103516,0.11725807189941406,0.33437156677246094,0.20145893096923828,0.16671466827392578,0.12467479705810547,0.17383480072021484,0.4730949401855469,0.36873531341552734,0.3099784851074219,0.269775390625,0.7934818267822266
n01494475_1930,4.393616676330566,4.31825065612793,4.966757774353027,5.168715476989746,5.77506160736084,3.605492115020752,3.679861545562744,3.554086208343506,4.313077449798584,5.76442813873291,3.739163875579834,2.9256138801574707,0.7087268829345703,3.449883460998535,4.5584564208984375,3.954681873321533,2.8718643188476562,0.09779548645019531,2.6897687911987305,4.293148040771484,4.391269683837891,3.1453857421875,2.8403706550598145,2.7692971229553223,4.2786126136779785
n01494475_19321,6.529439926147461,4.571763038635254,4.139766216278076,4.877196311950684,7.6629319190979,6.188435077667236,4.811819553375244,5.184296131134033,4.228159427642822,6.105615139007568,4.8771209716796875,2.931325912475586,3.877035140991211,6.645687103271484,5.584484577178955,3.7255520820617676,4.098348617553711,5.136316299438477,6.469875335693359,7.154322147369385,4.48283052444458,4.814696311950684,5.248796463012695,6.235555648803711,6.435044288635254
n01494475_1935,5.752202033996582,4.773802757263184,3.701524257659912,5.349260330200195,5.51737642288208,4.490541934967041,1.8249855041503906,1.2334480285644531,3.0849013328552246,6.5404462814331055,4.158016681671143,0.9175395965576172,0.828791618347168,3.317718029022217,6.523338794708252,4.6294450759887695,3.708487033843994,1.6508965492248535,5.457244873046875,6.337617874145508,5.848532676696777,5.179714202880859,4.659832954406738,5.149550437927246,5.138082981109619
n01494475_194,1.3353204727172852,0.966975212097168,1.1603708267211914,1.679844856262207,1.8828363418579102,0.38135719299316406,1.2044048309326172,0.47977161407470703,0.6269311904907227,1.4234800338745117,0.4257183074951172,0.35602283477783203,1.5459308624267578,0.6922626495361328,1.1021995544433594,0.6168718338012695,0.2774076461791992,0.7133903503417969,0.998774528503418,1.4615988731384277,0.9705991744995117,0.5771694183349609,1.304286003112793,1.3967914581298828,2.2514209747314453
n01494475_19429,3.433779239654541,2.775397300720215,2.339456081390381,1.556734561920166,3.889770030975342,2.8330140113830566,2.1226677894592285,1.2038908004760742,1.5685029029846191,3.602001667022705,1.6756057739257812,0.46773242950439453,0.8432683944702148,0.695734977722168,2.585078716278076,1.9783134460449219,0.6601934432983398,0.9341325759887695,0.2074451446533203,1.7269196510314941,2.2805747985839844,1.5521011352539062,0.46862220764160156,0.5408515930175781,2.402883529663086
n01494475_19433,5.24263334274292,2.9346184730529785,1.5027494430541992,3.9160847663879395,3.774448871612549,5.010788440704346,1.7070465087890625,0.05685615539550781,0.607818603515625,4.490272521972656,2.481931686401367,0.7298851013183594,0.16773223876953125,0.2569723129272461,2.7664008140563965,2.2880802154541016,0.9561214447021484,0.6942234039306641,0.9934396743774414,3.9364633560180664,4.021953105926514,3.5501317977905273,3.1099495887756348,4.025379657745361,4.322879314422607
n01494475_1961,0.9720544815063477,0.8586187362670898,2.2832508087158203,4.103378772735596,5.7266845703125,0.7420921325683594,1.3946714401245117,1.6551580429077148,4.628886699676514,6.441596508026123,0.8758258819580078,0.4467611312866211,3.423511505126953,6.20465612411499,5.724477767944336,0.417938232421875,0.48616886138916016,1.1354875564575195,2.619434356689453,5.308887004852295,1.9556446075439453,1.5872821807861328,2.514923095703125,4.575802326202393,5.179969787597656
n01494475_1963,2.2448911666870117,2.942229747772217,3.1310973167419434,3.7186527252197266,4.24127197265625,2.365931510925293,2.7134933471679688,2.849003791809082,1.4019193649291992,2.0382490158081055,4.169553756713867,2.333930492401123,3.523749351501465,1.691218376159668,3.591765880584717,4.1850199699401855,2.2637596130371094,3.1717610359191895,4.134354114532471,5.371283054351807,5.247189521789551,3.9889745712280273,4.208908557891846,7.492714881896973,6.198934555053711
n01494475_19642,3.1300535202026367,2.986374855041504,2.965311050415039,3.1781420707702637,5.019878387451172,3.135693073272705,2.565185070037842,1.2554397583007812,2.2697129249572754,4.4170002937316895,3.114995002746582,2.7342400550842285,0.8940591812133789,2.360480785369873,3.902273654937744,2.8971400260925293,1.930243968963623,0.657322883605957,1.1024761199951172,3.688354969024658,2.828202247619629,3.256718158721924,1.0555505752563477,2.143860340118408,3.5876054763793945
n01494475_19659,1.5139026641845703,0.9053211212158203,1.0686864852905273,1.721259593963623,2.308565616607666,1.2456836700439453,0.40233802795410156,0.21874332427978516,0.6865625381469727,1.3416070938110352,1.3215370178222656,0.3401470184326172,0.37831974029541016,0.5445280075073242,0.8749160766601562,1.708080768585205,0.6582002639770508,0.29393482208251953,0.32448387145996094,1.3629274368286133,2.4455513954162598,1.2304887771606445,0.7615699768066406,1.205148696899414,2.368185043334961
n01494475_19685,3.3106207847595215,3.0687098503112793,3.0374560356140137,2.8536696434020996,3.2390313148498535,3.6068129539489746,3.424903392791748,1.5716781616210938,2.09967041015625,2.8847503662109375,3.576066017150879,2.9661459922790527,0.5605459213256836,1.0836896896362305,2.7309155464172363,3.611967086791992,2.9974517822265625,0.46771717071533203,0.9428186416625977,2.902461528778076,3.498220920562744,2.598949909210205,1.780726432800293,2.5223588943481445,3.1589584350585938
