class,"(0, 0)","(0, 1)","(0, 2)","(0, 3)","(0, 4)","(1, 0)","(1, 1)","(1, 2)","(1, 3)","(1, 4)","(2, 0)","(2, 1)","(2, 2)","(2, 3)","(2, 4)","(3, 0)","(3, 1)","(3, 2)","(3, 3)","(3, 4)","(4, 0)","(4, 1)","(4, 2)","(4, 3)","(4, 4)"
n01531178_10630,5.67287302017212,5.92398118972778,5.45305013656616,4.97749757766724,5.19223546981812,4.84567975997925,4.94521331787109,5.371262550354,5.85631322860718,6.18538045883179,3.90295076370239,4.03448581695557,3.57063674926758,7.74824523925781,6.03204011917114,4.39283609390259,4.98217248916626,4.19344329833984,4.47498369216919,5.20925807952881,4.95856952667236,4.71643972396851,4.42990589141846,6.18538045883179,5.77656984329224
n01531178_10633,3.2774338722229,3.12506198883057,4.13567447662354,3.56285238265991,3.70267486572266,1.64366912841797,2.52671909332275,2.85701751708984,2.67934799194336,3.55102682113647,0.170336723327637,4.47098350524902,2.64707565307617,4.50204706192017,3.53406953811645,0.799564361572266,2.68780136108398,4.11446952819824,2.25445175170898,2.82971382141113,3.30154085159302,2.59165191650391,2.20820140838623,0.876327514648438,2.14127826690674
n01531178_10634,4.45602321624756,4.06137418746948,3.8292875289917,5.59512376785278,5.02373552322388,4.4100775718689,4.28414344787598,3.13052845001221,7.21629285812378,4.55759811401367,2.79496383666992,3.49221086502075,5.2814736366272,10.1753721237183,5.17320585250855,3.65307474136353,2.89834213256836,4.72178316116333,5.65313911437988,5.86948680877686,3.3540096282959,3.33458757400513,4.54340314865112,5.19970560073853,5.2505464553833
n01531178_10679,2.28090810775757,2.41147947311401,4.1474232673645,3.50658464431763,5.79978084564209,1.44041347503662,1.88681888580322,2.75277042388916,4.58617115020752,6.58251285552979,0.162942886352539,0.428464889526367,4.19638156890869,2.12895393371582,3.57657337188721,0.393118858337402,0.585100173950195,1.43916702270508,3.30718517303467,2.7520432472229,2.91010570526123,1.55637550354004,2.16629981994629,3.08784580230713,2.88236951828003
n01531178_10690,2.1637544631958,3.75308704376221,3.67071199417114,4.23062562942505,4.81766271591187,1.50467109680176,2.9073657989502,3.51231288909912,3.12055492401123,1.92771053314209,1.34133815765381,0.754221916198731,3.51824474334717,0.56080436706543,0.043102264404297,1.24526977539063,0.718515396118164,0.908310890197754,0.521389961242676,0.91829776763916,2.04318332672119,0.998451232910156,1.48207473754883,1.93850231170654,2.42770910263062
n01531178_10738,4.88251066207886,3.96939420700073,6.29476261138916,4.75233793258667,6.58333778381348,3.41484975814819,3.76003360748291,3.97353982925415,5.33857679367065,4.93329668045044,2.78199815750122,1.81269836425781,0.583466529846191,2.62798643112183,5.19889116287231,3.70573425292969,1.44672012329102,0.350896835327148,0.129547119140625,3.61141633987427,4.3389048576355,3.39233732223511,0.816961288452148,0.798544883728027,2.62325048446655
n01531178_10742,6.85912036895752,6.54549217224121,5.68448448181152,6.45245552062988,8.64506149291992,7.03519678115845,6.34434413909912,5.67498111724854,5.42703485488892,6.62342023849487,5.89836835861206,5.30463886260986,7.74965000152588,6.54565906524658,7.12425899505615,6.22105550765991,8.26217937469482,9.8798942565918,7.0840163230896,7.05545616149902,8.00485420227051,7.71688795089722,7.81504726409912,7.24336814880371,7.64050531387329
n01531178_10755,1.92826986312866,0.07589054107666,0.010078430175781,0.002536773681641,1.76851081848145,0.923061370849609,0.01123046875,0.000844955444336,1.2108850479126,1.81872653961182,0.58673095703125,0.626121520996094,0.322751045227051,2.06781673431396,2.15029811859131,1.55684852600098,2.67429733276367,1.96097373962402,3.4751877784729,3.51888608932495,1.58247184753418,2.01094913482666,3.02761077880859,3.19793319702148,4.01133346557617
n01531178_10798,7.62566566467285,7.33143329620361,4.75594329833984,4.45667839050293,4.81806564331055,7.25685691833496,6.13365459442139,4.2856183052063,2.3073205947876,3.18449831008911,4.84710311889648,2.19162654876709,3.96991586685181,1.11308860778809,6.16840219497681,5.285325050354,1.64792442321777,1.7374095916748,2.97420692443848,5.80659675598145,6.98995351791382,5.89607524871826,3.99003219604492,3.46076107025146,6.35416221618652
n01531178_108,1.18463706970215,1.14629554748535,0.9124755859375,1.01523399353027,0.902382850646973,0.466524124145508,2.02212047576904,0.800216674804688,0.538266181945801,0.909089088439941,0.652980804443359,1.88209342956543,1.86677742004395,0.675697326660156,1.14068984985352,1.4065523147583,1.00906181335449,0.188852310180664,0.317699432373047,1.80705642700195,1.77687931060791,0.797129631042481,0.431102752685547,1.52032947540283,2.64425897598267
n01531178_10828,5.40396881103516,6.02679252624512,7.69974565505981,9.45147132873535,8.64863777160645,5.76748752593994,5.25396680831909,6.20095920562744,6.82388973236084,9.45341205596924,6.31385135650635,8.01335716247559,6.84078550338745,6.81176662445068,8.72206974029541,5.61968660354614,6.89541292190552,6.24075746536255,9.33054828643799,8.78401851654053,4.00075721740723,5.88910627365112,8.23623561859131,7.3999810218811,7.36134147644043
n01531178_10838,3.78903436660767,2.79966020584106,4.16710615158081,7.41113567352295,6.68010330200195,5.63193655014038,2.2385196685791,6.02899503707886,8.21374702453613,7.11828422546387,5.59240531921387,4.28587007522583,5.78953981399536,6.89215326309204,7.70228672027588,5.72016906738281,5.76199531555176,8.09934616088867,7.14663934707642,7.1122670173645,6.38636493682861,6.32914924621582,6.32741832733154,6.34846210479736,6.40114498138428
n01531178_10849,4.129234790802,2.72823429107666,2.24141311645508,3.16883659362793,4.16417980194092,1.29947566986084,1.38358688354492,2.91277503967285,1.8477144241333,5.3206524848938,0.192770004272461,0.282316207885742,4.96920871734619,3.87767648696899,6.33761119842529,1.38879013061523,1.46549892425537,2.46470260620117,4.88842391967773,5.03955268859863,4.62930154800415,4.64472818374634,4.11986112594605,4.80294179916382,5.55758190155029
n01531178_10855,0.94511604309082,1.23567295074463,2.6847825050354,3.90461587905884,5.08065223693848,1.28240776062012,1.01228141784668,1.68423652648926,2.53012943267822,4.11893558502197,0.617724418640137,0.19109058380127,3.42412567138672,2.32348251342773,2.95681571960449,1.76817846298218,0.448299407958984,0.966883659362793,2.67550182342529,3.33915090560913,3.216148853302,2.8913311958313,4.38099431991577,3.26744985580444,4.57101345062256
n01531178_10860,5.99941825866699,5.09300184249878,4.91873979568481,5.26022577285767,6.80828714370728,4.9029688835144,3.33623886108398,5.17965650558472,3.59215021133423,6.72550249099731,5.05653810501099,3.10230350494385,3.40297603607178,5.83375215530396,6.71316385269165,5.0464768409729,1.39456081390381,1.00959777832031,6.68323040008545,7.13144874572754,5.99934720993042,4.6366229057312,4.97326993942261,6.82180213928223,7.63906097412109
n01531178_10874,0.14617919921875,0.025923728942871,0.112602233886719,0.535165786743164,0.769680023193359,0.046646118164063,0.144942283630371,0.479951858520508,0.537966728210449,3.07175827026367,0.076678276062012,0.235560417175293,0.074029922485352,0.410916328430176,0.535868644714356,0.134270668029785,0.088830947875977,0.281289100646973,0.095306396484375,0.870468139648438,0.867461204528809,0.257542610168457,0.187350273132324,0.254653930664062,0.709751129150391
n01531178_10882,0.953508377075195,0.388321876525879,0.113760948181152,0.109664916992188,1.1676607131958,0.544296264648438,0.021648406982422,0.013866424560547,0.013886451721191,0.54145622253418,0.789515495300293,0.074372291564941,0.076251983642578,0.022706031799317,0.305468559265137,1.70850086212158,0.266273498535156,0.209794044494629,0.144626617431641,0.370621681213379,2.22629737854004,0.796363830566406,0.156816482543945,0.105194091796875,0.75432300567627
n01531178_1090,5.7661600112915,6.49816799163818,7.20450401306152,7.7812385559082,7.17782783508301,3.29459476470947,2.88627433776855,8.47551536560059,8.18509483337402,7.65079116821289,0.762454032897949,1.37234878540039,9.39300537109375,10.6985340118408,7.40305805206299,4.58819818496704,6.62368535995483,8.98108291625977,9.56167221069336,8.21018981933594,6.06744766235352,6.55524253845215,7.52755451202393,9.36122512817383,7.69903516769409
n01531178_10905,7.21631336212158,8.81985569000244,7.90182781219482,7.98709869384766,7.75999927520752,6.73720836639404,5.70153188705444,5.56063795089722,4.53136491775513,6.63577270507813,5.38045167922974,0.687994003295898,0.026302337646484,0.183276176452637,1.51026821136475,2.85543775558472,0.246729850769043,0.003543853759766,0.008609771728516,1.96577072143555,3.63521003723145,1.04180145263672,0.416059494018555,0.80778694152832,3.05619478225708
n01531178_10919,5.66108322143555,5.93396711349487,5.31983518600464,4.23326539993286,3.78650569915771,5.19829511642456,6.43673944473267,3.50926685333252,4.10947942733765,4.20555973052979,5.03009414672852,6.2281231880188,3.53986167907715,3.44227361679077,4.87574338912964,4.47948980331421,5.78178262710571,5.55255556106567,5.63200521469116,6.5342583656311,4.6434121131897,6.4880166053772,6.5362434387207,6.85662841796875,5.89169454574585
n01531178_10920,1.77304315567017,1.87308549880981,3.34651374816895,4.59287834167481,6.13861656188965,0.538928031921387,0.980048179626465,3.91494226455688,5.50209522247314,7.08584308624268,0.26051139831543,0.007724761962891,1.79688167572021,3.39929580688477,5.35742664337158,0.560429573059082,0.340866088867187,0.984469413757324,2.80356884002686,5.44963932037354,2.91815567016602,2.35427522659302,1.34519863128662,3.14767265319824,5.51285600662231
n01531178_10923,5.03974199295044,5.93765926361084,5.51235485076904,5.49040174484253,6.62917041778564,5.29398965835571,5.97925090789795,6.38609504699707,4.90229940414429,6.66395854949951,3.7632474899292,4.20384168624878,5.94827222824097,4.2521390914917,6.16152763366699,6.5790228843689,5.17356634140015,4.79084634780884,5.58987855911255,7.62124490737915,7.68439817428589,6.47426462173462,6.67347621917725,8.99490165710449,7.92104816436768
n01531178_10937,4.58165407180786,4.4689998626709,4.23579359054565,4.25706815719605,4.46408128738403,4.54608106613159,4.02301597595215,4.27564287185669,3.83597612380981,3.85857009887695,4.06120443344116,2.66153192520142,1.82570457458496,1.43006992340088,2.28395128250122,2.94595861434937,0.421001434326172,0.46251106262207,1.00747871398926,1.95003223419189,2.96442031860352,1.03312397003174,0.301820755004883,0.783431053161621,2.28267908096313
n01531178_10962,7.2641339302063,7.39836645126343,5.63424730300903,5.65889930725098,6.48402547836304,7.92311716079712,5.37270975112915,4.29725074768066,4.69821262359619,5.81647729873657,7.52750062942505,1.38044261932373,0.342166900634766,5.42016696929932,6.84247303009033,6.9355731010437,0.979435920715332,5.1365065574646,6.26714515686035,7.46402597427368,8.35300159454346,8.76492500305176,7.90854740142822,6.80576658248901,6.87319564819336
n01531178_11006,5.79120922088623,4.98361968994141,5.10696887969971,5.30378389358521,5.78214550018311,4.66299200057983,4.90847444534302,4.663405418396,5.81214475631714,6.54063892364502,3.25534868240356,2.74783229827881,6.39270925521851,6.70898056030273,6.74086761474609,3.54708051681519,5.63154554367065,7.85292196273804,8.65457057952881,7.9173469543457,4.32708024978638,3.46343040466309,5.87735891342163,8.19791412353516,6.58839321136475
n01531178_11023,2.54809761047363,3.70074224472046,3.12246084213257,5.29252672195435,3.94648027420044,2.77466630935669,4.68840742111206,4.43792533874512,4.70811462402344,4.99566173553467,3.08130216598511,3.92500162124634,5.88700008392334,7.0382661819458,6.14835834503174,2.63170003890991,3.51420259475708,5.98779392242432,6.46429824829102,5.97765016555786,3.53826856613159,3.32522630691528,4.35695028305054,5.98491954803467,6.14618873596191
n01531178_11071,2.73718643188477,1.18941307067871,0.855772018432617,1.15152359008789,2.53326797485352,0.119024276733398,0.002050399780273,0.176275253295898,2.51082992553711,2.24344825744629,0.258304595947266,0.006303787231445,2.08562564849854,1.49042510986328,3.11124181747437,2.08419990539551,1.2336597442627,2.1881685256958,2.36458587646484,4.17930936813355,5.55025959014893,5.63703584671021,5.318359375,5.42977428436279,5.5965576171875
n01531178_11081,8.72951316833496,7.86607265472412,5.92496871948242,5.61091327667236,6.42321157455444,9.07085990905762,6.18806600570679,7.66195487976074,6.55175113677979,7.83884143829346,9.24793815612793,7.33516311645508,7.29635906219482,8.1044282913208,8.26337718963623,9.47149467468262,7.39861679077148,6.62459564208984,7.23466873168945,7.63636255264282,8.97480010986328,8.17997932434082,6.82657098770142,6.34020614624023,6.83106517791748
n01531178_11124,5.91941404342651,3.80702352523804,3.01416301727295,3.56895732879639,5.73451089859009,3.46515417098999,1.46296310424805,0.474006652832031,2.32069110870361,3.34356307983398,1.41591358184814,0.018106460571289,0.854843139648438,2.67861938476562,3.02107715606689,0.929061889648438,0.040956497192383,0.157222747802734,2.44721794128418,3.72991228103638,4.23504781723022,2.84651565551758,2.0070915222168,2.82659292221069,4.72348165512085
n01531178_11160,5.98375606536865,6.75086975097656,6.96508598327637,5.7031888961792,6.12679862976074,5.53627395629883,6.79809474945068,5.75369691848755,4.84644174575806,5.04225301742554,4.15255975723267,4.35631322860718,4.55999708175659,5.01569700241089,4.90490388870239,3.33905506134033,3.49451446533203,3.93935489654541,6.90283203125,6.77153205871582,6.77453708648682,5.05170679092407,4.89622163772583,7.1995735168457,8.16746711730957
n01531178_11168,1.04946899414063,0.624652862548828,1.67233276367188,4.26992464065552,5.6335654258728,2.53123950958252,0.508710861206055,2.64022445678711,3.86046075820923,4.86428070068359,3.21400117874145,1.75603771209717,2.90687847137451,3.90993070602417,4.37005186080933,3.79334306716919,3.78382968902588,3.71533536911011,4.32544755935669,5.75648546218872,5.8292875289917,6.08957004547119,5.54699468612671,5.26295614242554,6.36815595626831
n01531178_11181,1.04655361175537,0.99174976348877,0.440901756286621,1.52165031433105,5.58456516265869,2.289306640625,1.818115234375,0.77482795715332,2.30309772491455,4.45987749099731,1.70510578155518,0.753813743591309,2.33079147338867,2.8153772354126,4.43251800537109,1.99725580215454,1.09499740600586,1.86215019226074,2.31732273101807,5.46209478378296,2.458176612854,3.54812479019165,3.33862018585205,4.1162109375,6.40716171264648
n01531178_11260,3.86979532241821,3.40277290344238,4.72294998168945,5.09833383560181,5.54073095321655,1.65158653259277,0.099507331848145,3.410400390625,5.3464879989624,5.64210557937622,2.39070415496826,0.893970489501953,2.19299793243408,4.68411922454834,5.23347139358521,4.7079381942749,4.90129470825195,4.60214757919312,4.67790937423706,5.20142507553101,5.52065515518189,4.70059394836426,4.67442941665649,4.60327768325806,4.88052749633789
n01531178_11270,2.4289608001709,1.64243507385254,1.83022689819336,1.59580326080322,2.43440818786621,2.54533863067627,0.807568550109863,3.14859676361084,1.33583545684814,1.26680755615234,1.09027671813965,0.02769660949707,0.457159996032715,1.17720317840576,1.21436882019043,2.5256552696228,1.46910572052002,0.890466690063477,0.997763633728027,2.21016407012939,3.90281105041504,3.14297151565552,2.72464752197266,3.36865282058716,4.09210443496704
n01531178_11290,5.02737665176392,4.91029119491577,3.93452215194702,4.43626117706299,5.34058713912964,4.9130072593689,2.32218170166016,4.34356498718262,4.12129497528076,4.34033918380737,5.72438955307007,3.99658632278442,2.95268535614014,4.20132112503052,4.38898324966431,6.20763444900513,3.12621402740479,2.94627857208252,5.07242965698242,4.78308296203613,5.57890892028809,4.90006685256958,5.27014970779419,7.47826385498047,5.87970161437988
n01531178_11311,5.52983140945435,5.44298505783081,6.29042720794678,6.91049575805664,7.30632305145264,3.82817697525024,2.1326150894165,3.33499717712402,7.74438428878784,6.9177451133728,2.47142791748047,0.393795013427734,6.53827428817749,7.21603631973267,7.91851997375488,3.35960292816162,0.345703125,4.30775213241577,7.14438438415527,6.94309234619141,5.70257139205933,3.69974660873413,6.06588697433472,6.95518112182617,7.27684688568115
n01531178_11317,2.87254858016968,1.2961483001709,1.18624973297119,1.80572032928467,4.71730184555054,1.54311084747314,1.35455799102783,0.795821189880371,0.449195861816406,3.81094837188721,1.29271793365479,2.33827018737793,1.65428638458252,2.74251461029053,3.39744520187378,1.60056781768799,2.37564945220947,1.52620983123779,2.97672748565674,5.24744462966919,2.34862852096558,2.92835903167725,3.67993831634521,4.16949033737183,6.0550389289856
n01531178_11325,3.83544111251831,3.95118284225464,3.05486726760864,1.98455333709717,2.74672746658325,3.78537511825562,3.7465238571167,1.86287117004395,1.1255407333374,3.00013542175293,3.626540184021,4.6344313621521,3.25172853469849,4.64696931838989,4.84595108032227,0.569734573364258,0.401602745056152,2.31174993515015,5.49702548980713,4.8310718536377,0.820313453674316,0.236565589904785,1.82758092880249,4.28813695907593,5.66452217102051
n01531178_11345,2.60970544815063,1.98111248016357,1.32957172393799,2.11436367034912,2.80938005447388,1.00195789337158,0.369146347045898,0.110885620117188,0.659527778625488,1.47156238555908,1.11850643157959,0.578517913818359,0.36038875579834,1.55284309387207,1.35545635223389,1.37869930267334,0.602296829223633,1.43034076690674,1.84566402435303,1.48246192932129,1.93990612030029,1.5777759552002,2.03455257415771,2.02236938476562,1.74808788299561
n01531178_1140,6.691330909729,5.88213157653809,3.65713739395142,3.48226881027222,4.80808210372925,5.0263090133667,4.48242807388306,2.74139833450317,0.720884323120117,4.15376710891724,3.67533826828003,2.64465093612671,3.00712919235229,1.35778141021729,4.14116525650024,5.78633594512939,4.27846479415894,4.29437017440796,5.87952709197998,4.95711231231689,6.07196426391602,5.90282821655273,6.59450626373291,5.29069328308106,4.98581981658936
n01531178_11416,1.47891998291016,0.531880378723145,0.623900413513184,0.610481262207031,1.27742195129395,0.28009033203125,0.040567398071289,0.084688186645508,0.494589805603027,0.78580379486084,1.23499965667725,0.272575378417969,0.189455032348633,0.178577423095703,0.706989288330078,1.91331577301025,0.697633743286133,0.541830062866211,0.028451919555664,0.865427017211914,2.73023796081543,1.77312564849854,1.97683048248291,0.837703704833984,1.98649406433105
n01531178_11423,2.97257852554321,0.885575294494629,0.632136344909668,1.80343914031982,5.65007972717285,0.816130638122559,0.109860420227051,0.654415130615234,1.47112560272217,3.86758995056152,0.521350860595703,0.035909652709961,0.065534591674805,6.11605644226074,4.71201944351196,4.13571739196777,0.0596923828125,4.88966846466064,7.29907941818237,4.66301870346069,3.75130701065063,3.03688907623291,4.74183416366577,4.85919570922852,6.10298633575439
n01531178_11451,6.1132755279541,5.69952344894409,5.93992805480957,5.73032855987549,5.54504680633545,4.69253778457642,5.10843324661255,4.56203413009644,4.57580614089966,4.50494909286499,4.02781820297241,0.97296142578125,0.313647270202637,2.15090560913086,4.32242679595947,4.49015283584595,2.61967468261719,4.48123931884766,4.80561494827271,5.0684494972229,4.28570318222046,4.09777688980103,4.14744997024536,4.62946128845215,4.68509244918823
n01531178_11521,0.877853393554688,0.389298439025879,0.664307594299316,1.53462219238281,2.15744018554687,0.161210060119629,0.062412261962891,0.394384384155273,0.105667114257813,0.062185287475586,0.618534088134766,0.259103775024414,0.018522262573242,0.002408981323242,0.001689910888672,0.710593223571777,0.525421142578125,0.007953643798828,0.049642562866211,0.064020156860352,1.67899417877197,1.13179683685303,0.042562484741211,0.155134201049805,0.198845863342285
